SaleID,price
156755,562.5447387695312
156756,588.2005615234375
156757,83.2634506225586
156758,3456.0712890625
156759,3854.250732421875
156760,2586.157470703125
156761,2287.82763671875
156762,4056.719970703125
156763,1773.3414306640625
156764,3300.3134765625
156765,1594.7738037109375
156766,2030.2093505859375
156767,11164.490234375
156768,9451.6494140625
156769,768.3013916015625
156770,7291.09765625
156771,1661.9427490234375
156772,5293.51171875
156773,8119.68115234375
156774,2865.529541015625
156775,858.853515625
156776,11210.6201171875
156777,2018.7996826171875
156778,1323.8975830078125
156779,4672.16748046875
156780,3011.489501953125
156781,2134.7333984375
156782,10680.3173828125
156783,10183.4462890625
156784,7017.47265625
156785,3704.120849609375
156786,482.8854064941406
156787,16819.9296875
156788,703.2725219726562
156789,4358.34765625
156790,7077.26611328125
156791,10759.193359375
156792,4045.809326171875
156793,1850.7913818359375
156794,1094.8380126953125
156795,8414.7578125
156796,1363.185546875
156797,956.5877075195312
156798,2550.371826171875
156799,2884.680908203125
156800,8382.3046875
156801,1341.0650634765625
156802,498.5806579589844
156803,1091.805908203125
156804,956.7926025390625
156805,5468.9560546875
156806,2487.803955078125
156807,2480.174072265625
156808,588.9833984375
156809,2708.451904296875
156810,1025.3485107421875
156811,4047.739501953125
156812,9914.7138671875
156813,6043.337890625
156814,1226.9947509765625
156815,13184.2197265625
156816,1028.033203125
156817,1356.0633544921875
156818,5313.1455078125
156819,6048.19775390625
156820,139.98130798339844
156821,8018.72509765625
156822,1368.9749755859375
156823,10289.01953125
156824,15242.8740234375
156825,2406.698486328125
156826,1908.9779052734375
156827,8082.48974609375
156828,2388.047607421875
156829,2939.2255859375
156830,6634.00634765625
156831,183.22927856445312
156832,5858.93798828125
156833,1341.2049560546875
156834,4110.8701171875
156835,1179.2919921875
156836,2988.098388671875
156837,727.9613037109375
156838,939.8704223632812
156839,6775.39111328125
156840,4870.40771484375
156841,618.4983520507812
156842,4466.84375
156843,1583.4742431640625
156844,6049.8134765625
156845,666.1463623046875
156846,3563.299072265625
156847,7907.34326171875
156848,3549.42724609375
156849,1922.156494140625
156850,7049.73291015625
156851,6231.26953125
156852,19425.03515625
156853,6175.861328125
156854,1610.7691650390625
156855,3437.308349609375
156856,10586.142578125
156857,297.16204833984375
156858,4977.0751953125
156859,657.872802734375
156860,3831.035400390625
156861,621.3958129882812
156862,1100.5157470703125
156863,1318.279541015625
156864,7289.2705078125
156865,1156.7664794921875
156866,1231.097900390625
156867,5794.82177734375
156868,740.0670166015625
156869,2351.914306640625
156870,1645.8948974609375
156871,1773.1488037109375
156872,3299.641357421875
156873,5580.9375
156874,3446.696044921875
156875,749.2861328125
156876,2109.57568359375
156877,2668.748291015625
156878,5019.7958984375
156879,1073.4129638671875
156880,9332.72265625
156881,2469.822265625
156882,995.074951171875
156883,9331.9443359375
156884,3736.75
156885,11166.0078125
156886,6312.3310546875
156887,18892.083984375
156888,9893.7109375
156889,1717.7738037109375
156890,637.8533935546875
156891,107.93604278564453
156892,3090.541259765625
156893,811.3818359375
156894,1305.9814453125
156895,5983.5771484375
156896,7148.6689453125
156897,584.3316040039062
156898,20632.935546875
156899,651.9127197265625
156900,624.337890625
156901,314.6097717285156
156902,1787.7889404296875
156903,25000.125
156904,459.5641174316406
156905,322.40020751953125
156906,9722.185546875
156907,5879.5537109375
156908,1314.6273193359375
156909,477.760498046875
156910,159.47360229492188
156911,2189.062744140625
156912,6279.8193359375
156913,395.7856140136719
156914,1781.7586669921875
156915,16666.294921875
156916,14735.140625
156917,11641.4375
156918,2574.800048828125
156919,11945.6171875
156920,5857.337890625
156921,5167.126953125
156922,500.1224365234375
156923,4730.232421875
156924,1704.28173828125
156925,5186.978515625
156926,4322.57373046875
156927,3062.438720703125
156928,13463.373046875
156929,5308.4951171875
156930,1531.4947509765625
156931,793.9613037109375
156932,1584.3409423828125
156933,1982.16357421875
156934,4953.142578125
156935,4844.6640625
156936,1004.0936279296875
156937,894.1827392578125
156938,7124.66796875
156939,26088.64453125
156940,3386.887939453125
156941,378.7655944824219
156942,1546.3736572265625
156943,14175.583984375
156944,6272.1484375
156945,1403.17529296875
156946,2714.790771484375
156947,2825.969970703125
156948,2384.625732421875
156949,8191.537109375
156950,982.1937255859375
156951,2067.107177734375
156952,1505.9658203125
156953,3555.435791015625
156954,4172.94580078125
156955,5005.14208984375
156956,10267.15234375
156957,1617.8382568359375
156958,1254.9354248046875
156959,3984.504150390625
156960,1765.1578369140625
156961,920.4317626953125
156962,307.80926513671875
156963,14503.0927734375
156964,7544.3134765625
156965,488.7769470214844
156966,20113.240234375
156967,4042.76025390625
156968,879.2964477539062
156969,2367.7734375
156970,880.5089721679688
156971,616.0275268554688
156972,2042.1785888671875
156973,14812.5546875
156974,8078.14111328125
156975,1300.58349609375
156976,6403.83837890625
156977,1087.930419921875
156978,5814.29833984375
156979,2516.3046875
156980,1234.4400634765625
156981,919.88818359375
156982,1675.9732666015625
156983,16840.314453125
156984,761.7354736328125
156985,5749.53564453125
156986,624.3268432617188
156987,10331.9326171875
156988,8629.7109375
156989,1394.05126953125
156990,2104.723388671875
156991,2114.547119140625
156992,164.1382293701172
156993,9358.4375
156994,552.3084716796875
156995,7635.47705078125
156996,20431.333984375
156997,377.2147521972656
156998,6491.984375
156999,7043.04638671875
157000,9331.1328125
157001,6931.37841796875
157002,12952.255859375
157003,3316.335693359375
157004,1095.5909423828125
157005,3943.193115234375
157006,14285.115234375
157007,21997.962890625
157008,5964.47119140625
157009,3828.86767578125
157010,411.0839538574219
157011,1090.03271484375
157012,3323.038818359375
157013,1884.71240234375
157014,1477.4801025390625
157015,8025.17724609375
157016,10008.9453125
157017,1169.1151123046875
157018,3563.784912109375
157019,2562.539794921875
157020,1073.2020263671875
157021,7648.9306640625
157022,621.8394775390625
157023,9718.298828125
157024,5573.4541015625
157025,8327.8330078125
157026,53607.84375
157027,8132.62353515625
157028,6093.826171875
157029,13363.2265625
157030,14508.34765625
157031,414.04168701171875
157032,3734.168701171875
157033,1097.4959716796875
157034,843.8845825195312
157035,23070.939453125
157036,3354.899169921875
157037,5867.087890625
157038,787.561767578125
157039,6892.1865234375
157040,5718.203125
157041,468.5316162109375
157042,2501.415283203125
157043,699.5496826171875
157044,3840.33935546875
157045,9912.484375
157046,350.3377685546875
157047,3207.041748046875
157048,5404.357421875
157049,14201.162109375
157050,3791.614013671875
157051,1447.3321533203125
157052,6556.72021484375
157053,9381.5166015625
157054,420.8437194824219
157055,12158.1455078125
157056,6742.0654296875
157057,2895.747314453125
157058,167.8211669921875
157059,23764.056640625
157060,705.146728515625
157061,26128.013671875
157062,10502.6015625
157063,7929.7431640625
157064,2180.76513671875
157065,16796.146484375
157066,6297.666015625
157067,10657.447265625
157068,3468.565673828125
157069,600.6738891601562
157070,1256.3646240234375
157071,1666.8330078125
157072,1416.03857421875
157073,1294.2996826171875
157074,8305.60546875
157075,7413.91748046875
157076,5081.5615234375
157077,14644.2978515625
157078,2223.499755859375
157079,784.7518310546875
157080,21082.5625
157081,5010.4619140625
157082,1515.7257080078125
157083,2186.5986328125
157084,2552.27197265625
157085,2824.516357421875
157086,4014.837158203125
157087,8535.91015625
157088,822.7906494140625
157089,14783.9814453125
157090,687.8828125
157091,1547.4600830078125
157092,18598.392578125
157093,730.2688598632812
157094,1592.0391845703125
157095,7401.111328125
157096,6492.0810546875
157097,27558.630859375
157098,3440.406005859375
157099,9396.5634765625
157100,14219.6376953125
157101,22496.18359375
157102,4456.591796875
157103,1320.6932373046875
157104,8743.662109375
157105,2600.175048828125
157106,2004.3546142578125
157107,701.27490234375
157108,1289.137939453125
157109,24060.923828125
157110,3920.272216796875
157111,964.0052490234375
157112,228.08811950683594
157113,8025.07861328125
157114,1500.5877685546875
157115,678.3236083984375
157116,2503.091552734375
157117,2208.906494140625
157118,8434.0185546875
157119,6178.90771484375
157120,11633.8359375
157121,3514.923583984375
157122,6329.50390625
157123,1122.6407470703125
157124,505.5559387207031
157125,36270.43359375
157126,2608.914306640625
157127,1502.1278076171875
157128,21103.169921875
157129,3989.592529296875
157130,1284.0252685546875
157131,4951.86181640625
157132,5633.82861328125
157133,657.197509765625
157134,3030.108642578125
157135,732.3045043945312
157136,3036.174072265625
157137,1308.750244140625
157138,7106.4921875
157139,9442.27734375
157140,2302.81591796875
157141,10514.279296875
157142,2369.614990234375
157143,1962.3919677734375
157144,8884.8984375
157145,1002.55029296875
157146,6203.2109375
157147,12708.1796875
157148,13547.052734375
157149,2765.736572265625
157150,1054.6632080078125
157151,2557.626220703125
157152,23399.326171875
157153,1048.345947265625
157154,44466.68359375
157155,18044.951171875
157156,3101.826904296875
157157,3474.0732421875
157158,1653.7801513671875
157159,1012.860107421875
157160,5755.11865234375
157161,151.49205017089844
157162,801.8822021484375
157163,1143.998291015625
157164,5959.0380859375
157165,1195.604248046875
157166,2765.463134765625
157167,16800.1953125
157168,6866.2177734375
157169,3966.326416015625
157170,5138.37451171875
157171,6928.130859375
157172,7690.7177734375
157173,5107.62841796875
157174,647.4532470703125
157175,13785.474609375
157176,4827.212890625
157177,1046.0928955078125
157178,8800.267578125
157179,4320.77294921875
157180,2693.899658203125
157181,917.22900390625
157182,3123.072021484375
157183,95.47682189941406
157184,378.2024841308594
157185,6112.37451171875
157186,2503.449951171875
157187,3132.0703125
157188,55691.37109375
157189,1378.7489013671875
157190,7065.89453125
157191,2612.421630859375
157192,1198.4136962890625
157193,2707.984130859375
157194,1387.4302978515625
157195,4008.373046875
157196,1484.551513671875
157197,918.933837890625
157198,8195.8828125
157199,3344.649658203125
157200,719.0884399414062
157201,974.34326171875
157202,3512.462158203125
157203,17642.810546875
157204,9750.1171875
157205,20211.67578125
157206,13863.18359375
157207,1827.0985107421875
157208,3769.7578125
157209,16707.88671875
157210,1444.5712890625
157211,4587.5634765625
157212,626.5120239257812
157213,289.9984130859375
157214,6486.40380859375
157215,3514.422119140625
157216,12435.376953125
157217,8783.626953125
157218,5449.203125
157219,7645.76171875
157220,5704.37060546875
157221,689.4935913085938
157222,2439.231201171875
157223,2276.675537109375
157224,5473.05322265625
157225,1754.2828369140625
157226,276.59698486328125
157227,9069.041015625
157228,19130.671875
157229,1484.511962890625
157230,8999.0703125
157231,7957.90234375
157232,3454.552001953125
157233,2218.650146484375
157234,517.4927368164062
157235,1445.7928466796875
157236,3029.61474609375
157237,962.5916137695312
157238,4216.11279296875
157239,5416.3515625
157240,9117.08984375
157241,96.82181549072266
157242,3011.509033203125
157243,239.6576690673828
157244,20325.474609375
157245,495.23388671875
157246,4231.1396484375
157247,14062.416015625
157248,5913.61083984375
157249,2656.127197265625
157250,10562.140625
157251,2303.035400390625
157252,3847.674560546875
157253,14988.3515625
157254,8338.302734375
157255,2224.068115234375
157256,1102.3369140625
157257,2754.383544921875
157258,1115.1312255859375
157259,6816.462890625
157260,6640.4091796875
157261,1780.9451904296875
157262,24348.892578125
157263,5407.220703125
157264,1675.806396484375
157265,12930.3447265625
157266,1454.0526123046875
157267,3965.620849609375
157268,16026.11328125
157269,3357.412841796875
157270,9005.0546875
157271,3523.7685546875
157272,5194.740234375
157273,6884.91259765625
157274,1313.130859375
157275,3912.962646484375
157276,23708.337890625
157277,951.9954223632812
157278,1500.3956298828125
157279,1614.304931640625
157280,2482.268310546875
157281,1207.6234130859375
157282,2907.760009765625
157283,11514.0302734375
157284,3338.498046875
157285,5032.8271484375
157286,2401.406982421875
157287,4486.61767578125
157288,8261.8544921875
157289,1061.8887939453125
157290,18190.916015625
157291,2171.65771484375
157292,6451.2822265625
157293,441.0918273925781
157294,428.6995544433594
157295,3116.850830078125
157296,5151.04296875
157297,2025.3974609375
157298,4562.4482421875
157299,326.76300048828125
157300,144.3854522705078
157301,1518.1119384765625
157302,789.8905639648438
157303,2445.966552734375
157304,2565.0400390625
157305,4795.0458984375
157306,2357.797119140625
157307,5778.11669921875
157308,3957.28955078125
157309,1442.6285400390625
157310,4023.006103515625
157311,11500.330078125
157312,439.76458740234375
157313,3512.298583984375
157314,2629.343017578125
157315,11503.037109375
157316,5028.845703125
157317,647.2027587890625
157318,8775.603515625
157319,8288.16015625
157320,503.31353759765625
157321,298.58709716796875
157322,825.949462890625
157323,2704.458740234375
157324,926.4218139648438
157325,1024.9012451171875
157326,2076.179443359375
157327,2449.426025390625
157328,4963.234375
157329,492.9584655761719
157330,8292.23046875
157331,1380.9786376953125
157332,1353.4150390625
157333,1371.0238037109375
157334,4180.1015625
157335,583.3739624023438
157336,8487.8681640625
157337,3046.978271484375
157338,3436.01171875
157339,9799.4189453125
157340,17341.755859375
157341,1515.9229736328125
157342,27810.130859375
157343,8558.16796875
157344,14621.029296875
157345,3699.798095703125
157346,14116.21484375
157347,1964.80615234375
157348,15918.05859375
157349,819.2817993164062
157350,3261.794677734375
157351,8564.1787109375
157352,867.908447265625
157353,3350.977294921875
157354,15884.9970703125
157355,5785.689453125
157356,1854.9346923828125
157357,6766.1806640625
157358,3491.89306640625
157359,11634.919921875
157360,904.0302734375
157361,4175.3779296875
157362,896.2194213867188
157363,37623.3984375
157364,5599.49267578125
157365,549.9805908203125
157366,1055.6903076171875
157367,1731.6295166015625
157368,1135.1922607421875
157369,2273.147705078125
157370,6902.603515625
157371,22805.8125
157372,1302.4119873046875
157373,484.8808898925781
157374,7741.5146484375
157375,827.2636108398438
157376,2168.33740234375
157377,14993.328125
157378,8617.046875
157379,1966.3223876953125
157380,7329.8486328125
157381,2014.8299560546875
157382,5289.29345703125
157383,780.93603515625
157384,2175.199462890625
157385,5576.01806640625
157386,1818.9395751953125
157387,716.7017822265625
157388,589.4036865234375
157389,11134.259765625
157390,3944.51513671875
157391,1274.056640625
157392,9665.873046875
157393,1431.0465087890625
157394,1214.322021484375
157395,6750.1025390625
157396,2323.854248046875
157397,28233.107421875
157398,2836.047607421875
157399,3550.156982421875
157400,16353.337890625
157401,1131.177978515625
157402,7934.80078125
157403,1702.5029296875
157404,481.3591003417969
157405,3144.655517578125
157406,5248.3916015625
157407,18291.2734375
157408,1473.0821533203125
157409,698.424072265625
157410,2917.961669921875
157411,832.6563720703125
157412,11914.7158203125
157413,1759.0792236328125
157414,2388.75439453125
157415,3037.312255859375
157416,3242.718017578125
157417,4593.9189453125
157418,1061.0872802734375
157419,1759.7169189453125
157420,3518.080322265625
157421,5859.970703125
157422,1512.2904052734375
157423,1468.7198486328125
157424,8568.9345703125
157425,708.6650390625
157426,2995.73486328125
157427,1235.561767578125
157428,13425.861328125
157429,290.26422119140625
157430,1179.827880859375
157431,1708.9383544921875
157432,3328.574462890625
157433,239.19334411621094
157434,5943.373046875
157435,3267.163818359375
157436,2373.430908203125
157437,719.4227905273438
157438,21014.197265625
157439,5093.3154296875
157440,3279.155029296875
157441,4379.060546875
157442,6401.4853515625
157443,201.60630798339844
157444,2943.46484375
157445,1843.8275146484375
157446,5252.7314453125
157447,829.8810424804688
157448,6143.05517578125
157449,2499.43603515625
157450,6502.181640625
157451,106.57587432861328
157452,8707.06640625
157453,6057.0439453125
157454,790.9884643554688
157455,4831.0263671875
157456,5884.69091796875
157457,1607.4095458984375
157458,1017.71630859375
157459,2245.266357421875
157460,1009.4422607421875
157461,931.3743896484375
157462,2113.863037109375
157463,141.97499084472656
157464,1874.8106689453125
157465,2857.109130859375
157466,9489.5595703125
157467,1916.48828125
157468,893.4639282226562
157469,11280.939453125
157470,3477.443603515625
157471,821.56005859375
157472,7016.38916015625
157473,651.4556884765625
157474,1333.041015625
157475,1495.115478515625
157476,55014.40625
157477,2498.390380859375
157478,3403.23974609375
157479,9313.5068359375
157480,12379.328125
157481,1186.0518798828125
157482,19429.662109375
157483,42796.796875
157484,3623.2373046875
157485,1455.296875
157486,1006.8092041015625
157487,439.1417236328125
157488,1738.4818115234375
157489,2265.487060546875
157490,350.6320495605469
157491,2204.109619140625
157492,1250.1361083984375
157493,4937.3369140625
157494,1192.0460205078125
157495,771.2530517578125
157496,1969.5235595703125
157497,3665.432861328125
157498,1815.3902587890625
157499,10777.947265625
157500,356.4800109863281
157501,7901.06689453125
157502,6747.1494140625
157503,11723.5927734375
157504,3818.546142578125
157505,2878.393798828125
157506,3809.243408203125
157507,2720.760498046875
157508,4739.90625
157509,2319.495849609375
157510,901.8037109375
157511,342.0870056152344
157512,7415.265625
157513,9851.2724609375
157514,1298.337890625
157515,2509.705322265625
157516,1348.4437255859375
157517,180.3033447265625
157518,592.672119140625
157519,10193.861328125
157520,5905.73193359375
157521,2107.001220703125
157522,873.5
157523,1205.3599853515625
157524,4858.95703125
157525,8189.32958984375
157526,19455.357421875
157527,20833.1640625
157528,1523.3538818359375
157529,1526.931396484375
157530,26876.642578125
157531,2541.97412109375
157532,534.3923950195312
157533,250.55250549316406
157534,192.08355712890625
157535,11847.625
157536,3191.800048828125
157537,3108.4248046875
157538,822.4095458984375
157539,2458.034912109375
157540,7300.279296875
157541,4081.49462890625
157542,2848.0263671875
157543,890.0134887695312
157544,1535.2196044921875
157545,887.9779663085938
157546,5467.18310546875
157547,4151.65869140625
157548,6151.7216796875
157549,4173.341796875
157550,1283.524169921875
157551,1595.566162109375
157552,205.3857879638672
157553,2450.504638671875
157554,4674.00048828125
157555,508.687744140625
157556,2901.287353515625
157557,9987.5283203125
157558,4550.052734375
157559,3350.579345703125
157560,5404.94921875
157561,5909.466796875
157562,1273.9537353515625
157563,998.5750122070312
157564,2060.265625
157565,8423.607421875
157566,9511.369140625
157567,5912.822265625
157568,765.8025512695312
157569,670.0940551757812
157570,4944.6279296875
157571,27123.361328125
157572,5625.37841796875
157573,11735.419921875
157574,993.298828125
157575,984.44921875
157576,1136.5877685546875
157577,278.7958984375
157578,1611.3785400390625
157579,7887.390625
157580,278.1424255371094
157581,4477.279296875
157582,1299.4542236328125
157583,4908.4306640625
157584,7713.77685546875
157585,5186.0771484375
157586,4304.5048828125
157587,3818.978271484375
157588,3005.364990234375
157589,1468.135009765625
157590,24628.498046875
157591,1924.2891845703125
157592,4429.123046875
157593,712.789306640625
157594,8913.251953125
157595,9940.87109375
157596,1007.6064453125
157597,16661.94921875
157598,15919.8955078125
157599,4064.01025390625
157600,3587.421875
157601,1475.1812744140625
157602,937.1837158203125
157603,3697.524169921875
157604,978.9239501953125
157605,3942.061767578125
157606,5130.47119140625
157607,6893.8916015625
157608,4399.78515625
157609,2931.429443359375
157610,1717.6668701171875
157611,11737.474609375
157612,7967.9306640625
157613,1144.6900634765625
157614,19360.505859375
157615,1180.0697021484375
157616,4445.109375
157617,24051.11328125
157618,4381.59912109375
157619,2159.730224609375
157620,941.9132080078125
157621,3621.29150390625
157622,1363.5345458984375
157623,4429.7607421875
157624,10873.486328125
157625,7475.2197265625
157626,560.5869750976562
157627,5508.5517578125
157628,3329.547607421875
157629,3198.572998046875
157630,3564.79736328125
157631,1319.8233642578125
157632,1498.4964599609375
157633,2690.748779296875
157634,11208.494140625
157635,7597.7001953125
157636,12483.134765625
157637,10582.02734375
157638,3339.397216796875
157639,9760.6943359375
157640,1010.5965576171875
157641,13708.1796875
157642,11487.0859375
157643,5467.673828125
157644,5204.9716796875
157645,2515.456298828125
157646,13482.279296875
157647,2702.640869140625
157648,8851.5712890625
157649,983.2611083984375
157650,3727.816162109375
157651,8320.7958984375
157652,1979.725341796875
157653,1970.1461181640625
157654,15599.4755859375
157655,6751.5693359375
157656,2476.713134765625
157657,1242.9901123046875
157658,11210.1982421875
157659,1639.156005859375
157660,7173.666015625
157661,34801.60546875
157662,263.8185729980469
157663,8098.6015625
157664,3504.909912109375
157665,1494.2008056640625
157666,864.6051025390625
157667,1975.0345458984375
157668,4658.3251953125
157669,3409.8583984375
157670,4219.3857421875
157671,19236.560546875
157672,7766.9892578125
157673,1919.052734375
157674,16840.884765625
157675,3268.275146484375
157676,1083.6038818359375
157677,5798.56640625
157678,5849.3623046875
157679,481.78887939453125
157680,3693.889892578125
157681,2139.036376953125
157682,443.58782958984375
157683,1844.8441162109375
157684,8524.234375
157685,7536.6259765625
157686,1748.7901611328125
157687,1976.981201171875
157688,21726.587890625
157689,2507.085693359375
157690,4361.634765625
157691,10525.9775390625
157692,10063.916015625
157693,3454.262451171875
157694,1213.6236572265625
157695,1706.18798828125
157696,10113.734375
157697,3825.656982421875
157698,19977.017578125
157699,611.8392333984375
157700,1799.3966064453125
157701,2610.862060546875
157702,547.3121337890625
157703,853.7293701171875
157704,2534.281005859375
157705,18309.041015625
157706,3364.26611328125
157707,3298.584228515625
157708,2099.851806640625
157709,2931.106689453125
157710,4710.7978515625
157711,7961.49267578125
157712,5986.04931640625
157713,812.1444702148438
157714,3011.976806640625
157715,3376.662353515625
157716,786.986328125
157717,6756.5478515625
157718,1554.259765625
157719,596.6365966796875
157720,1250.0714111328125
157721,13507.8564453125
157722,9016.14453125
157723,2552.533935546875
157724,4738.767578125
157725,3754.109130859375
157726,700.8024291992188
157727,2834.005126953125
157728,1613.7322998046875
157729,5864.619140625
157730,302.2543640136719
157731,2232.835693359375
157732,1174.4344482421875
157733,1656.9361572265625
157734,8076.978515625
157735,5868.80859375
157736,5267.1748046875
157737,848.7493896484375
157738,1413.18359375
157739,3395.907958984375
157740,1721.467041015625
157741,988.53466796875
157742,1578.7410888671875
157743,512.1190185546875
157744,993.9448852539062
157745,3828.508056640625
157746,1589.8070068359375
157747,2027.331298828125
157748,3025.229248046875
157749,949.2859497070312
157750,2256.21923828125
157751,703.4647827148438
157752,6826.06787109375
157753,8601.466796875
157754,2691.593505859375
157755,12728.2431640625
157756,7783.43115234375
157757,2560.76513671875
157758,1634.1728515625
157759,1444.0936279296875
157760,3378.3681640625
157761,1984.72998046875
157762,8817.39453125
157763,6619.2734375
157764,4924.8212890625
157765,15062.78125
157766,1518.2962646484375
157767,550.3856201171875
157768,10339.56640625
157769,771.273193359375
157770,12443.8720703125
157771,14386.466796875
157772,2115.24072265625
157773,5475.21484375
157774,307.84307861328125
157775,9832.8115234375
157776,6900.8017578125
157777,7332.0654296875
157778,451.9482727050781
157779,1241.4111328125
157780,1991.1407470703125
157781,5427.5703125
157782,1345.591552734375
157783,1052.6234130859375
157784,560.4293823242188
157785,9378.087890625
157786,1408.418701171875
157787,1267.54296875
157788,13452.73046875
157789,6098.1552734375
157790,12960.693359375
157791,4097.96044921875
157792,3328.659912109375
157793,843.366943359375
157794,2794.327880859375
157795,2486.53662109375
157796,2607.029052734375
157797,498.7132568359375
157798,9029.6875
157799,749.5797119140625
157800,1705.8189697265625
157801,292.6611633300781
157802,1104.771240234375
157803,963.3321533203125
157804,1267.4249267578125
157805,754.8463134765625
157806,3892.287841796875
157807,971.4281005859375
157808,3541.450927734375
157809,3011.19384765625
157810,3605.756591796875
157811,1391.8717041015625
157812,20872.521484375
157813,16993.638671875
157814,1297.435546875
157815,4278.92578125
157816,325.03216552734375
157817,508.4559020996094
157818,5413.888671875
157819,4800.21435546875
157820,3285.239501953125
157821,10281.572265625
157822,343.0216979980469
157823,6587.787109375
157824,4995.2734375
157825,6084.33544921875
157826,992.8599853515625
157827,6923.72119140625
157828,7127.24853515625
157829,4516.13818359375
157830,2299.33154296875
157831,553.1318359375
157832,303.5516052246094
157833,1066.5819091796875
157834,1591.1654052734375
157835,1355.9569091796875
157836,2342.406982421875
157837,2652.66162109375
157838,2043.1544189453125
157839,2933.143798828125
157840,19470.662109375
157841,9126.962890625
157842,10810.611328125
157843,2526.35693359375
157844,3296.855712890625
157845,955.7208251953125
157846,5419.23974609375
157847,577.97216796875
157848,13372.609375
157849,1997.4996337890625
157850,1038.58154296875
157851,1268.1236572265625
157852,5930.408203125
157853,14141.1064453125
157854,498.5446472167969
157855,4637.52294921875
157856,67234.15625
157857,1475.42724609375
157858,2472.127685546875
157859,3570.74365234375
157860,1526.9510498046875
157861,1533.0386962890625
157862,13830.7568359375
157863,3983.865966796875
157864,3787.081298828125
157865,588.5225830078125
157866,999.9125366210938
157867,3702.677978515625
157868,13445.337890625
157869,14729.59765625
157870,3356.822021484375
157871,716.6738891601562
157872,13304.47265625
157873,4190.115234375
157874,9840.146484375
157875,5605.10302734375
157876,12777.75
157877,3837.256591796875
157878,775.288818359375
157879,10101.19140625
157880,1012.5924072265625
157881,914.2498779296875
157882,35188.8984375
157883,1243.5228271484375
157884,996.0136108398438
157885,2628.83203125
157886,26994.255859375
157887,5688.2353515625
157888,4843.4755859375
157889,1109.4324951171875
157890,11533.2587890625
157891,2678.581787109375
157892,18561.83984375
157893,8788.064453125
157894,5661.365234375
157895,933.4182739257812
157896,1001.4622802734375
157897,6199.4970703125
157898,8305.380859375
157899,1433.3607177734375
157900,704.30810546875
157901,587.8388061523438
157902,8243.1279296875
157903,3961.071533203125
157904,23135.677734375
157905,457.3261413574219
157906,6140.19580078125
157907,5851.27734375
157908,14506.244140625
157909,1645.232421875
157910,397.9155578613281
157911,1898.7857666015625
157912,3048.798095703125
157913,1130.5982666015625
157914,5317.33984375
157915,12503.142578125
157916,7443.6884765625
157917,8373.8544921875
157918,7388.40234375
157919,714.4595336914062
157920,4873.86328125
157921,13848.208984375
157922,4037.237060546875
157923,6024.45751953125
157924,1873.653564453125
157925,1712.4879150390625
157926,1103.5770263671875
157927,2682.070068359375
157928,2174.06787109375
157929,12253.818359375
157930,719.8907470703125
157931,604.1551513671875
157932,1175.1409912109375
157933,1135.3538818359375
157934,10712.4140625
157935,1572.4376220703125
157936,7839.63916015625
157937,7247.97607421875
157938,4663.95556640625
157939,569.49853515625
157940,2000.7271728515625
157941,38098.30859375
157942,19110.751953125
157943,7151.35888671875
157944,3918.69970703125
157945,541.2871704101562
157946,7357.5673828125
157947,4471.798828125
157948,4322.1982421875
157949,10043.052734375
157950,6678.22314453125
157951,24134.462890625
157952,2054.439697265625
157953,692.58154296875
157954,741.887939453125
157955,2939.361328125
157956,790.5040283203125
157957,12817.8076171875
157958,846.5593872070312
157959,3620.010498046875
157960,2778.819091796875
157961,9651.58984375
157962,4821.423828125
157963,1279.7105712890625
157964,898.421630859375
157965,7142.83154296875
157966,11918.0986328125
157967,771.7794799804688
157968,1031.3897705078125
157969,3466.78662109375
157970,2742.908935546875
157971,2429.029541015625
157972,4012.920166015625
157973,1449.30322265625
157974,815.0079345703125
157975,15270.8388671875
157976,14574.65234375
157977,1350.5506591796875
157978,5975.822265625
157979,795.7848510742188
157980,1958.9090576171875
157981,2940.03759765625
157982,2359.0732421875
157983,9557.2783203125
157984,1119.0296630859375
157985,11432.203125
157986,6669.5439453125
157987,2215.541259765625
157988,1682.1241455078125
157989,5994.283203125
157990,4709.8486328125
157991,20109.05078125
157992,233.9636993408203
157993,1088.8292236328125
157994,2085.978515625
157995,2022.4827880859375
157996,8056.91162109375
157997,2320.4443359375
157998,3459.36328125
157999,30495.455078125
158000,2149.737060546875
158001,859.837646484375
158002,8466.71875
158003,480.4175720214844
158004,1465.958740234375
158005,4599.6005859375
158006,37957.94921875
158007,2248.318115234375
158008,3576.344482421875
158009,2904.507568359375
158010,4291.23291015625
158011,2327.217041015625
158012,3915.350341796875
158013,345.5884704589844
158014,4860.5166015625
158015,18692.689453125
158016,1821.3404541015625
158017,3692.21826171875
158018,1880.744873046875
158019,2822.127685546875
158020,5602.6337890625
158021,6512.5068359375
158022,567.48046875
158023,1601.3868408203125
158024,5623.22607421875
158025,6954.25830078125
158026,966.901611328125
158027,6720.2890625
158028,2852.043212890625
158029,9270.5625
158030,3896.983642578125
158031,3922.212890625
158032,10362.8203125
158033,4551.052734375
158034,3356.5625
158035,1510.792236328125
158036,885.1570434570312
158037,6966.732421875
158038,9686.19921875
158039,5698.15625
158040,9285.486328125
158041,19810.185546875
158042,3960.47216796875
158043,1088.44921875
158044,6565.037109375
158045,426.1800842285156
158046,19722.0234375
158047,7540.8759765625
158048,2378.072509765625
158049,1383.6298828125
158050,1178.4305419921875
